16:03:33,120 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:33,120 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:33,120 INFO  Thread-2 Task: getStartTime: 105 - Get new time 
16:03:33,120 INFO  Thread-2 Task: getEndTime: 115 - Get new time 
16:03:33,120 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:33,120 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:33,120 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:34,120 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:34,120 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:34,120 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:34,120 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:34,120 INFO  Thread-2 Task: getStartTime: 105 - Get new time 
16:03:34,120 INFO  Thread-2 Task: getEndTime: 115 - Get new time 
16:03:34,120 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:34,120 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:34,120 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:34,187 INFO  AWT-EventQueue-0 ArrayTaskList: getTask: 54 - Something happenes 
16:03:34,188 INFO  AWT-EventQueue-0 Task: getStartTime: 101 - Get the same time  
16:03:34,188 INFO  AWT-EventQueue-0 ArrayTaskList: getTask: 54 - Something happenes 
16:03:34,193 INFO  AWT-EventQueue-0 AddView: close: 153 - Window closed 
16:03:34,193 INFO  AWT-EventQueue-0 ActionApply: execute: 28 - Filter frame closed 
16:03:34,193 INFO  AWT-EventQueue-0 ArrayTaskList: getTask: 54 - Something happenes 
16:03:34,194 INFO  AWT-EventQueue-0 Task: getStartTime: 105 - Get new time 
16:03:34,194 INFO  AWT-EventQueue-0 ArrayTaskList: getTask: 54 - Something happenes 
16:03:34,194 INFO  AWT-EventQueue-0 Task: getEndTime: 115 - Get new time 
16:03:34,194 INFO  AWT-EventQueue-0 ArrayTaskList: getTask: 54 - Something happenes 
16:03:34,194 INFO  AWT-EventQueue-0 ArrayTaskList: getTask: 54 - Something happenes 
16:03:34,195 INFO  AWT-EventQueue-0 ActionApply: execute: 22 - Show sorted task 
16:03:34,195 INFO  AWT-EventQueue-0 AddView: close: 153 - Window closed 
